epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,16831.5,1.08392,1.25338,0.0152,0.39985,0.31672,0.29479,0.16824,1.6939,2.52925,0.03637,0.000268381,0.000268381,0.000268381
182,16910.9,1.10503,1.25508,0.01501,0.3981,0.32149,0.29068,0.1663,1.69776,2.56092,0.03644,0.000267556,0.000267556,0.000267556
183,16990.1,1.11846,1.2229,0.01591,0.39749,0.32149,0.2999,0.1735,1.69492,2.53832,0.03647,0.00026673,0.00026673,0.00026673
184,17069.1,1.10684,1.24111,0.01541,0.39755,0.31643,0.2949,0.17042,1.69601,2.54389,0.03635,0.000265904,0.000265904,0.000265904
185,17148.7,1.0923,1.24417,0.01469,0.41014,0.31774,0.30416,0.17513,1.68283,2.48725,0.03609,0.000265079,0.000265079,0.000265079
186,17227.6,1.10902,1.27608,0.01558,0.41013,0.32003,0.30611,0.17788,1.69373,2.492,0.03624,0.000264253,0.000264253,0.000264253
187,17307.5,1.09883,1.23082,0.01524,0.41155,0.31724,0.30903,0.17858,1.6827,2.51472,0.03606,0.000263427,0.000263427,0.000263427
188,17386.4,1.1018,1.21792,0.0152,0.42037,0.31582,0.30169,0.17316,1.70565,2.50174,0.03665,0.000262602,0.000262602,0.000262602
189,17465.5,1.07762,1.20861,0.01495,0.40756,0.3206,0.30485,0.17612,1.69823,2.51732,0.03645,0.000261776,0.000261776,0.000261776
190,17544.7,1.07107,1.20626,0.01418,0.40441,0.32053,0.30071,0.17406,1.68938,2.53867,0.03634,0.00026095,0.00026095,0.00026095
191,17623.9,1.07342,1.20435,0.01462,0.39512,0.32043,0.29931,0.17276,1.7001,2.5407,0.03659,0.000260125,0.000260125,0.000260125
192,17703.3,1.07027,1.17822,0.01412,0.39633,0.31051,0.29741,0.17301,1.70135,2.6077,0.03663,0.000259299,0.000259299,0.000259299
193,17782.2,1.07789,1.18745,0.01486,0.41311,0.33271,0.31157,0.17876,1.70627,2.48851,0.03656,0.000258473,0.000258473,0.000258473
194,17862,1.06772,1.18697,0.01416,0.40763,0.31788,0.30234,0.1739,1.70107,2.54163,0.03653,0.000257648,0.000257648,0.000257648
195,17940.5,1.0415,1.16322,0.01388,0.39427,0.32075,0.30126,0.17418,1.70288,2.54992,0.03653,0.000256822,0.000256822,0.000256822
196,18019.7,1.07255,1.17342,0.0148,0.39974,0.3177,0.30429,0.17536,1.70445,2.48802,0.03649,0.000255996,0.000255996,0.000255996
197,18098.4,1.04011,1.14607,0.01431,0.41309,0.32715,0.31034,0.17968,1.69242,2.52806,0.03625,0.000255171,0.000255171,0.000255171
198,18178,1.06464,1.21087,0.01483,0.4099,0.33205,0.3104,0.17969,1.68864,2.53633,0.03618,0.000254345,0.000254345,0.000254345
199,18257.1,1.04267,1.17662,0.0147,0.41972,0.3199,0.31033,0.18034,1.69319,2.52547,0.0361,0.000253519,0.000253519,0.000253519
200,18336.7,1.05031,1.17537,0.0144,0.40665,0.33102,0.30673,0.17681,1.7146,2.52535,0.03682,0.000252694,0.000252694,0.000252694
201,18416.1,1.03859,1.14946,0.01427,0.41167,0.31998,0.30721,0.17758,1.71349,2.52567,0.03678,0.000251868,0.000251868,0.000251868
202,18495.4,1.03127,1.14718,0.01418,0.42475,0.32076,0.30923,0.18001,1.69334,2.57546,0.03618,0.000251042,0.000251042,0.000251042
203,18574.9,1.05637,1.17891,0.0147,0.39916,0.33247,0.30578,0.17398,1.71725,2.51831,0.0369,0.000250217,0.000250217,0.000250217
204,18653.6,1.05018,1.11192,0.01425,0.41356,0.32419,0.31299,0.18148,1.71268,2.59624,0.03679,0.000249391,0.000249391,0.000249391
205,18733.3,1.03153,1.10351,0.01372,0.41037,0.32742,0.31351,0.1809,1.70956,2.53361,0.03677,0.000248565,0.000248565,0.000248565
206,18812.3,1.02949,1.10206,0.01373,0.42086,0.31615,0.30679,0.17831,1.7036,2.56168,0.03658,0.00024774,0.00024774,0.00024774
207,18891.7,1.01745,1.13227,0.01357,0.42382,0.32105,0.31139,0.18204,1.70521,2.53285,0.03639,0.000246914,0.000246914,0.000246914
208,18970.7,1.02557,1.10795,0.01364,0.40734,0.327,0.30871,0.18063,1.69911,2.53422,0.03632,0.000246088,0.000246088,0.000246088
209,19049.9,1.02419,1.12594,0.0141,0.41719,0.32052,0.31124,0.18169,1.69459,2.51829,0.03618,0.000245263,0.000245263,0.000245263
210,19129.1,1.03604,1.10433,0.01427,0.41989,0.3256,0.31508,0.18193,1.70681,2.5052,0.03664,0.000244437,0.000244437,0.000244437
211,19208.1,1.03432,1.11626,0.01403,0.41708,0.3236,0.31624,0.18396,1.69885,2.52247,0.03634,0.000243611,0.000243611,0.000243611
212,19287.2,1.02114,1.08849,0.01361,0.41049,0.32287,0.31354,0.18244,1.71765,2.52085,0.03686,0.000242786,0.000242786,0.000242786
213,19366.3,1.01786,1.0911,0.01373,0.41951,0.3257,0.31997,0.18967,1.69114,2.56582,0.03611,0.00024196,0.00024196,0.00024196
214,19446.1,0.99796,1.09689,0.01364,0.42401,0.32195,0.31404,0.18323,1.71338,2.53182,0.03668,0.000241134,0.000241134,0.000241134
215,19524.7,0.98432,1.08039,0.01324,0.42878,0.3282,0.31919,0.18724,1.70604,2.58809,0.03645,0.000240309,0.000240309,0.000240309
216,19604.1,1.00507,1.13208,0.01361,0.42207,0.32088,0.31391,0.18394,1.70651,2.59733,0.03654,0.000239483,0.000239483,0.000239483
217,19682.7,0.98327,1.06325,0.01377,0.41687,0.32969,0.31818,0.18506,1.71619,2.54078,0.03687,0.000238657,0.000238657,0.000238657
218,19762,1.00623,1.07337,0.01365,0.42251,0.32498,0.31462,0.18391,1.71315,2.55582,0.03673,0.000237832,0.000237832,0.000237832
219,19841.2,0.99918,1.07294,0.01383,0.4173,0.32532,0.31535,0.18428,1.70641,2.542,0.03659,0.000237006,0.000237006,0.000237006
220,19920.1,1.00001,1.06838,0.01358,0.43347,0.32443,0.31847,0.18474,1.70536,2.52489,0.0364,0.00023618,0.00023618,0.00023618
221,19999.6,0.99351,1.0555,0.0129,0.4227,0.33168,0.31788,0.1841,1.7081,2.52999,0.03661,0.000235355,0.000235355,0.000235355
222,20078.7,0.9878,1.01979,0.01341,0.41939,0.32962,0.31604,0.18353,1.71161,2.57494,0.03676,0.000234529,0.000234529,0.000234529
223,20157.7,0.97703,1.02735,0.01356,0.41275,0.33544,0.31726,0.18646,1.70814,2.59028,0.03662,0.000233703,0.000233703,0.000233703
224,20236.1,0.9819,1.05824,0.0132,0.42607,0.33158,0.32062,0.1882,1.71573,2.56259,0.03676,0.000232878,0.000232878,0.000232878
225,20315.4,0.95634,1.03642,0.01312,0.44878,0.3328,0.32833,0.19407,1.69364,2.50972,0.03615,0.000232052,0.000232052,0.000232052
226,20394.3,0.98092,1.00554,0.01259,0.42042,0.33173,0.32222,0.19092,1.70342,2.57826,0.03635,0.000231226,0.000231226,0.000231226
227,20473.5,0.98393,1.01953,0.013,0.41765,0.34054,0.32297,0.19014,1.70531,2.54866,0.03654,0.000230401,0.000230401,0.000230401
228,20552.3,0.98802,1.04063,0.0131,0.427,0.32936,0.32158,0.18901,1.71027,2.62627,0.03661,0.000229575,0.000229575,0.000229575
229,20631.5,0.9678,1.03257,0.01283,0.42914,0.31795,0.31476,0.18379,1.7272,2.63497,0.03712,0.00022875,0.00022875,0.00022875
230,20710.7,0.96617,1.02787,0.01286,0.42921,0.32945,0.32311,0.1908,1.71301,2.55296,0.03681,0.000227924,0.000227924,0.000227924
231,20789.3,0.97279,1.00203,0.01337,0.42683,0.32873,0.31849,0.18747,1.70784,2.54053,0.03656,0.000227098,0.000227098,0.000227098
232,20868.6,0.96123,1.02341,0.01356,0.43185,0.3386,0.32313,0.1899,1.70907,2.54856,0.03665,0.000226273,0.000226273,0.000226273
233,20946.8,0.94314,1.01543,0.01259,0.42733,0.3346,0.32282,0.1906,1.69512,2.56139,0.03621,0.000225447,0.000225447,0.000225447
234,21026.5,0.94576,0.99447,0.01234,0.42589,0.33456,0.322,0.18968,1.71942,2.59454,0.03684,0.000224621,0.000224621,0.000224621
235,21105.1,0.93628,1.00234,0.01263,0.42497,0.33827,0.32253,0.18996,1.7089,2.55105,0.03652,0.000223796,0.000223796,0.000223796
236,21184.2,0.94393,0.99613,0.01295,0.42861,0.32867,0.31755,0.18781,1.70972,2.58722,0.03655,0.00022297,0.00022297,0.00022297
237,21263.5,0.93895,0.99249,0.01288,0.43307,0.33548,0.32455,0.19009,1.71718,2.54916,0.03672,0.000222144,0.000222144,0.000222144
238,21342.6,0.95212,0.99582,0.01304,0.43014,0.33679,0.32637,0.19296,1.71159,2.54665,0.03656,0.000221319,0.000221319,0.000221319
239,21421.7,0.93186,1.00688,0.01256,0.42141,0.33221,0.32036,0.18779,1.70868,2.54365,0.03649,0.000220493,0.000220493,0.000220493
240,21500.5,0.95502,1.01093,0.01259,0.43054,0.32849,0.32212,0.18895,1.72093,2.60338,0.03692,0.000219667,0.000219667,0.000219667
241,21579.8,0.92503,0.96764,0.01221,0.43458,0.33502,0.32774,0.19388,1.71907,2.57999,0.03682,0.000218842,0.000218842,0.000218842
242,21658.5,0.94665,1.00868,0.01258,0.44701,0.33278,0.32765,0.19235,1.70974,2.56331,0.0366,0.000218016,0.000218016,0.000218016
243,21737.7,0.92499,0.97022,0.01251,0.44667,0.32803,0.32604,0.19394,1.70538,2.56865,0.03655,0.00021719,0.00021719,0.00021719
244,21816.2,0.92594,0.99036,0.01259,0.43798,0.33725,0.33129,0.1965,1.70828,2.57271,0.03658,0.000216365,0.000216365,0.000216365
245,21895.2,0.93455,0.98012,0.01218,0.45445,0.33255,0.32583,0.19226,1.71732,2.55936,0.03691,0.000215539,0.000215539,0.000215539
246,21974.1,0.90992,0.9316,0.01207,0.45783,0.32937,0.32724,0.19383,1.71751,2.60152,0.03667,0.000214713,0.000214713,0.000214713
247,22053.2,0.93118,0.95168,0.01226,0.43301,0.33886,0.32848,0.19473,1.71497,2.57729,0.03687,0.000213888,0.000213888,0.000213888
248,22132.3,0.93061,0.94122,0.01225,0.44119,0.32534,0.32475,0.19092,1.72878,2.64975,0.03717,0.000213062,0.000213062,0.000213062
249,22211.1,0.90786,0.91478,0.01222,0.46816,0.32286,0.32528,0.19211,1.73316,2.61571,0.03722,0.000212236,0.000212236,0.000212236
250,22289.9,0.9278,0.94962,0.01234,0.42948,0.33543,0.32593,0.19354,1.72398,2.58869,0.03709,0.000211411,0.000211411,0.000211411
251,22368.7,0.90512,0.93471,0.01194,0.43721,0.33171,0.32528,0.19334,1.73057,2.6317,0.03713,0.000210585,0.000210585,0.000210585
252,22447.6,0.90259,0.92238,0.01207,0.44228,0.32579,0.32399,0.19267,1.72224,2.65306,0.03674,0.000209759,0.000209759,0.000209759
253,22525.9,0.8976,0.93518,0.01212,0.42544,0.3312,0.32556,0.19254,1.71929,2.62165,0.0368,0.000208934,0.000208934,0.000208934
254,22605,0.90161,0.908,0.01194,0.4421,0.33675,0.33425,0.19787,1.7157,2.58782,0.03666,0.000208108,0.000208108,0.000208108
255,22684.1,0.89802,0.91045,0.01179,0.45306,0.33325,0.33339,0.1992,1.72374,2.64685,0.03696,0.000207282,0.000207282,0.000207282
256,22763.2,0.9035,0.91251,0.01168,0.44397,0.33925,0.33443,0.19742,1.72725,2.56574,0.03697,0.000206457,0.000206457,0.000206457
257,22842.4,0.88522,0.91965,0.01192,0.44631,0.34095,0.33476,0.19838,1.71838,2.58363,0.03683,0.000205631,0.000205631,0.000205631
258,22921.3,0.89908,0.9314,0.01232,0.44048,0.33827,0.33135,0.19572,1.72606,2.63417,0.03701,0.000204805,0.000204805,0.000204805
259,23000.5,0.88402,0.94663,0.01188,0.46455,0.33517,0.33521,0.19923,1.71858,2.5839,0.03667,0.00020398,0.00020398,0.00020398
260,23078.8,0.89399,0.91717,0.01169,0.4472,0.33857,0.33038,0.19612,1.72027,2.59224,0.03674,0.000203154,0.000203154,0.000203154
261,23157.9,0.89131,0.91424,0.01164,0.45342,0.33597,0.32946,0.19589,1.71288,2.5729,0.0364,0.000202328,0.000202328,0.000202328
262,23236.4,0.91686,0.94287,0.01232,0.44619,0.33634,0.332,0.19826,1.71473,2.59786,0.03663,0.000201503,0.000201503,0.000201503
263,23315.3,0.8632,0.85833,0.01125,0.44588,0.33656,0.32917,0.19566,1.7334,2.64594,0.03713,0.000200677,0.000200677,0.000200677
264,23394.3,0.87173,0.90455,0.01157,0.45632,0.32755,0.32808,0.19418,1.73506,2.6702,0.03734,0.000199851,0.000199851,0.000199851
265,23473.3,0.88702,0.92514,0.01182,0.44412,0.33698,0.32641,0.19529,1.70798,2.65026,0.03652,0.000199026,0.000199026,0.000199026
266,23552.1,0.86302,0.87372,0.01128,0.44386,0.32891,0.32737,0.19725,1.71858,2.64805,0.0368,0.0001982,0.0001982,0.0001982
267,23630.8,0.88164,0.87072,0.01166,0.44818,0.33681,0.336,0.19969,1.73209,2.61938,0.03711,0.000197374,0.000197374,0.000197374
268,23710,0.87813,0.89201,0.01187,0.45341,0.33147,0.33174,0.19791,1.72112,2.63529,0.0369,0.000196549,0.000196549,0.000196549
269,23788.3,0.87502,0.91018,0.01158,0.44539,0.33399,0.33443,0.19909,1.72934,2.64194,0.0371,0.000195723,0.000195723,0.000195723
270,23867.2,0.86388,0.86432,0.01175,0.45019,0.33022,0.32689,0.19587,1.72205,2.68313,0.0369,0.000194897,0.000194897,0.000194897
271,23945.7,0.85712,0.84546,0.01153,0.4539,0.34689,0.33831,0.2023,1.71329,2.62625,0.03662,0.000194072,0.000194072,0.000194072
272,24024.9,0.88192,0.90639,0.01184,0.4549,0.33903,0.33889,0.20243,1.72575,2.63492,0.03691,0.000193246,0.000193246,0.000193246
273,24103.8,0.86931,0.8832,0.0114,0.45952,0.33707,0.33771,0.20086,1.7207,2.61999,0.03671,0.00019242,0.00019242,0.00019242
274,24182.8,0.84766,0.84875,0.01118,0.44477,0.33911,0.33397,0.19956,1.71949,2.65517,0.03678,0.000191595,0.000191595,0.000191595
275,24261.8,0.86806,0.88332,0.0112,0.44846,0.33204,0.3302,0.19712,1.72167,2.7181,0.03695,0.000190769,0.000190769,0.000190769
276,24340.6,0.85382,0.86317,0.01141,0.44889,0.33371,0.33669,0.20201,1.72967,2.62599,0.03707,0.000189943,0.000189943,0.000189943
277,24420,0.84786,0.86039,0.01099,0.45138,0.34071,0.33728,0.20061,1.72148,2.60927,0.03691,0.000189118,0.000189118,0.000189118
278,24498.7,0.85932,0.84759,0.011,0.43623,0.33658,0.33435,0.19869,1.7257,2.62958,0.03698,0.000188292,0.000188292,0.000188292
279,24577.8,0.85656,0.83323,0.01111,0.44115,0.34059,0.33345,0.1977,1.72422,2.65517,0.03707,0.000187467,0.000187467,0.000187467
280,24656.2,0.83801,0.86068,0.0111,0.45261,0.33218,0.33647,0.20266,1.72586,2.70002,0.03699,0.000186641,0.000186641,0.000186641
281,24735.5,0.86015,0.84748,0.0113,0.44661,0.33743,0.33594,0.20096,1.7298,2.63189,0.03713,0.000185815,0.000185815,0.000185815
282,24814.4,0.85117,0.85779,0.01118,0.45493,0.34488,0.34373,0.20253,1.7347,2.61561,0.03731,0.00018499,0.00018499,0.00018499
283,24893.4,0.83022,0.81927,0.01076,0.46594,0.33675,0.34134,0.20246,1.72974,2.62557,0.0372,0.000184164,0.000184164,0.000184164
284,24972.1,0.83539,0.85075,0.01133,0.45372,0.33654,0.33814,0.20224,1.73458,2.65175,0.03737,0.000183338,0.000183338,0.000183338
285,25050.8,0.81975,0.82202,0.01088,0.46015,0.32816,0.334,0.20102,1.73804,2.70371,0.03737,0.000182513,0.000182513,0.000182513
286,25130.1,0.83096,0.81674,0.01091,0.46671,0.33067,0.33435,0.20045,1.73184,2.66668,0.0371,0.000181687,0.000181687,0.000181687
287,25208.6,0.82272,0.81308,0.01093,0.4525,0.33801,0.33633,0.20215,1.7235,2.66848,0.03695,0.000180861,0.000180861,0.000180861
288,25287.5,0.83708,0.82422,0.01074,0.46146,0.33508,0.3366,0.19982,1.73733,2.6729,0.03735,0.000180036,0.000180036,0.000180036
289,25365.7,0.81995,0.80978,0.01076,0.4476,0.3411,0.33363,0.19874,1.73118,2.65877,0.03718,0.00017921,0.00017921,0.00017921
290,25445.1,0.8361,0.81474,0.01112,0.46641,0.33246,0.33657,0.19853,1.74683,2.69682,0.03765,0.000178384,0.000178384,0.000178384
291,25523.9,0.82143,0.82014,0.01076,0.45047,0.33797,0.33663,0.20004,1.73009,2.68501,0.03718,0.000177559,0.000177559,0.000177559
292,25603,0.84156,0.85315,0.0109,0.44506,0.3421,0.3374,0.20079,1.72898,2.64324,0.03709,0.000176733,0.000176733,0.000176733
293,25682.1,0.81499,0.80498,0.01032,0.46225,0.33838,0.34047,0.20402,1.73197,2.68111,0.03727,0.000175907,0.000175907,0.000175907
294,25760.8,0.81336,0.80491,0.01043,0.45735,0.3343,0.33636,0.20085,1.7316,2.6983,0.03719,0.000175082,0.000175082,0.000175082
295,25839.7,0.81571,0.81983,0.0106,0.44468,0.33549,0.33373,0.20041,1.73169,2.67744,0.03719,0.000174256,0.000174256,0.000174256
296,25918,0.81329,0.81691,0.01072,0.43703,0.33428,0.33516,0.20213,1.72155,2.68118,0.03689,0.00017343,0.00017343,0.00017343
297,25997.1,0.81355,0.80438,0.01034,0.45171,0.33583,0.33505,0.20009,1.73175,2.6712,0.03719,0.000172605,0.000172605,0.000172605
298,26075.6,0.80989,0.80775,0.01057,0.45023,0.33819,0.34021,0.20294,1.73301,2.69204,0.03723,0.000171779,0.000171779,0.000171779
299,26154.3,0.79842,0.8157,0.01026,0.45666,0.33518,0.33601,0.20045,1.73405,2.6639,0.03719,0.000170953,0.000170953,0.000170953
300,26232.9,0.82534,0.83648,0.01107,0.45535,0.3383,0.34097,0.20412,1.72814,2.6737,0.03707,0.000170128,0.000170128,0.000170128
301,26312,0.79877,0.81927,0.01042,0.45573,0.33308,0.33948,0.2046,1.73075,2.69252,0.03705,0.000169302,0.000169302,0.000169302
302,26391.1,0.82091,0.81747,0.01069,0.4506,0.33513,0.33978,0.20402,1.73161,2.65941,0.03717,0.000168476,0.000168476,0.000168476
303,26469.8,0.80525,0.78521,0.01022,0.45313,0.33096,0.33594,0.20152,1.74079,2.71052,0.03749,0.000167651,0.000167651,0.000167651
304,26548.6,0.79744,0.78925,0.01023,0.45306,0.33361,0.33914,0.20395,1.73985,2.71699,0.03737,0.000166825,0.000166825,0.000166825
305,26627.1,0.78802,0.77184,0.01058,0.45328,0.33673,0.33729,0.20089,1.73938,2.69703,0.03743,0.000165999,0.000165999,0.000165999
306,26706.2,0.80654,0.81419,0.0104,0.45041,0.33164,0.33346,0.20019,1.73632,2.70512,0.03733,0.000165174,0.000165174,0.000165174
307,26784.4,0.78702,0.76305,0.01076,0.45801,0.33263,0.33972,0.20434,1.7344,2.682,0.03728,0.000164348,0.000164348,0.000164348
308,26863.6,0.81125,0.79169,0.01076,0.46818,0.33084,0.33893,0.20531,1.72766,2.71415,0.03712,0.000163522,0.000163522,0.000163522
309,26942.5,0.80799,0.78001,0.01042,0.46712,0.33024,0.34128,0.20545,1.7421,2.69269,0.0374,0.000162697,0.000162697,0.000162697
310,27021.6,0.8049,0.78462,0.01027,0.46464,0.32775,0.33903,0.20324,1.74776,2.7305,0.03762,0.000161871,0.000161871,0.000161871
311,27100.4,0.80337,0.76029,0.01007,0.46457,0.33399,0.34099,0.20552,1.73363,2.70654,0.03721,0.000161045,0.000161045,0.000161045
312,27179.2,0.78508,0.76366,0.01021,0.46571,0.33467,0.34443,0.20731,1.73206,2.70835,0.03725,0.00016022,0.00016022,0.00016022
313,27258.4,0.77273,0.76652,0.0103,0.47617,0.33643,0.34572,0.20903,1.73943,2.71421,0.03743,0.000159394,0.000159394,0.000159394
314,27336.8,0.78167,0.75949,0.01002,0.47064,0.3372,0.34494,0.20794,1.73159,2.71356,0.03716,0.000158568,0.000158568,0.000158568
315,27415.7,0.78564,0.74718,0.0098,0.46498,0.34187,0.34265,0.20665,1.7326,2.6902,0.03717,0.000157743,0.000157743,0.000157743
316,27494,0.78077,0.74253,0.01032,0.46798,0.33774,0.34256,0.20553,1.73432,2.72771,0.03718,0.000156917,0.000156917,0.000156917
317,27572.8,0.778,0.74364,0.01019,0.45788,0.33921,0.33872,0.20291,1.74091,2.71819,0.03731,0.000156091,0.000156091,0.000156091
318,27651.5,0.77867,0.74836,0.01017,0.46714,0.33642,0.33937,0.20462,1.74249,2.75453,0.03733,0.000155266,0.000155266,0.000155266
319,27730.3,0.77814,0.73233,0.00997,0.45631,0.33561,0.33662,0.2028,1.74766,2.74865,0.03749,0.00015444,0.00015444,0.00015444
320,27808.8,0.76536,0.74431,0.01024,0.46887,0.32816,0.33787,0.20285,1.74752,2.74789,0.03759,0.000153614,0.000153614,0.000153614
321,27887.3,0.77766,0.73861,0.01008,0.46156,0.33061,0.33721,0.20391,1.74883,2.73192,0.03747,0.000152789,0.000152789,0.000152789
322,27966.2,0.7797,0.74316,0.00986,0.46533,0.33279,0.33796,0.20394,1.74019,2.75483,0.03735,0.000151963,0.000151963,0.000151963
323,28044.4,0.76037,0.74482,0.01001,0.45737,0.33512,0.33718,0.2048,1.737,2.75959,0.03726,0.000151137,0.000151137,0.000151137
324,28123.5,0.75277,0.74154,0.00977,0.45399,0.33154,0.33618,0.20461,1.73942,2.72044,0.03738,0.000150312,0.000150312,0.000150312
325,28201.9,0.77682,0.74775,0.01005,0.45892,0.33511,0.34037,0.20493,1.74645,2.70536,0.03753,0.000149486,0.000149486,0.000149486
326,28281.2,0.74602,0.72788,0.0096,0.45797,0.33707,0.34643,0.20795,1.73539,2.71207,0.03733,0.00014866,0.00014866,0.00014866
327,28359.6,0.75952,0.73039,0.00969,0.48659,0.33351,0.34504,0.20738,1.74409,2.7209,0.03751,0.000147835,0.000147835,0.000147835
328,28438.3,0.75697,0.73517,0.00989,0.46847,0.33274,0.33955,0.20528,1.74803,2.76789,0.03752,0.000147009,0.000147009,0.000147009
329,28517,0.75347,0.72687,0.00965,0.46069,0.33558,0.33851,0.20347,1.74523,2.73202,0.03746,0.000146184,0.000146184,0.000146184
330,28595.3,0.75958,0.74837,0.00988,0.46828,0.33242,0.33826,0.20517,1.74422,2.75576,0.03752,0.000145358,0.000145358,0.000145358
331,28674.2,0.74433,0.7176,0.00977,0.46834,0.33433,0.34255,0.20757,1.73687,2.74212,0.03732,0.000144532,0.000144532,0.000144532
332,28752.5,0.75665,0.73079,0.00953,0.46808,0.33426,0.34373,0.20911,1.73907,2.73952,0.03736,0.000143707,0.000143707,0.000143707
333,28831.3,0.75366,0.71254,0.00945,0.46664,0.33225,0.34447,0.20874,1.73474,2.78218,0.03735,0.000142881,0.000142881,0.000142881
334,28909.5,0.75684,0.72732,0.00941,0.47501,0.33378,0.34215,0.20695,1.74081,2.75936,0.03739,0.000142055,0.000142055,0.000142055
335,28988.2,0.74691,0.74405,0.00983,0.46321,0.33229,0.33769,0.20318,1.74781,2.78066,0.0376,0.00014123,0.00014123,0.00014123
336,29066.7,0.74287,0.70599,0.00966,0.45714,0.33099,0.33644,0.20381,1.74418,2.78931,0.03755,0.000140404,0.000140404,0.000140404
337,29145.5,0.75078,0.72497,0.00952,0.46746,0.33197,0.33845,0.20498,1.74746,2.77116,0.0376,0.000139578,0.000139578,0.000139578
338,29224.2,0.74612,0.73299,0.00963,0.4658,0.33511,0.3387,0.20513,1.74531,2.76213,0.03762,0.000138753,0.000138753,0.000138753
339,29302.6,0.74533,0.73679,0.0098,0.46997,0.33011,0.34137,0.20703,1.73768,2.76399,0.03737,0.000137927,0.000137927,0.000137927
340,29381.3,0.73231,0.71376,0.00933,0.46857,0.33073,0.34008,0.20551,1.74768,2.77333,0.03762,0.000137101,0.000137101,0.000137101
341,29459.6,0.73177,0.70457,0.00937,0.46253,0.33815,0.34269,0.20593,1.74171,2.76497,0.0375,0.000136276,0.000136276,0.000136276
342,29538.1,0.74813,0.73104,0.00986,0.46017,0.33691,0.34171,0.20684,1.74617,2.77255,0.03759,0.00013545,0.00013545,0.00013545
343,29616.4,0.74171,0.71104,0.00972,0.46282,0.33833,0.33895,0.20583,1.7462,2.76094,0.03753,0.000134624,0.000134624,0.000134624
344,29695.4,0.75643,0.72175,0.00954,0.45857,0.3347,0.3376,0.20638,1.74124,2.77871,0.03742,0.000133799,0.000133799,0.000133799
345,29774.1,0.7455,0.70087,0.00948,0.45286,0.33468,0.33943,0.20693,1.74448,2.77218,0.03755,0.000132973,0.000132973,0.000132973
346,29852.7,0.72223,0.70775,0.00923,0.45715,0.33119,0.33891,0.20607,1.74554,2.78861,0.03762,0.000132147,0.000132147,0.000132147
347,29931.4,0.72764,0.69521,0.00905,0.46025,0.33327,0.3396,0.20616,1.74527,2.795,0.03761,0.000131322,0.000131322,0.000131322
348,30009.9,0.73184,0.7028,0.00962,0.47074,0.33286,0.34243,0.2074,1.74416,2.77744,0.03758,0.000130496,0.000130496,0.000130496
349,30088.6,0.71466,0.67934,0.00902,0.47888,0.33234,0.34526,0.20962,1.74188,2.76876,0.0375,0.00012967,0.00012967,0.00012967
350,30167,0.72499,0.70562,0.00935,0.47147,0.33206,0.3426,0.20833,1.74456,2.76406,0.03753,0.000128845,0.000128845,0.000128845
351,30245.9,0.72652,0.70212,0.00906,0.47356,0.33435,0.34523,0.20943,1.75004,2.78477,0.03764,0.000128019,0.000128019,0.000128019
352,30324,0.72233,0.69002,0.00928,0.47118,0.33588,0.34543,0.21022,1.75396,2.77954,0.03773,0.000127193,0.000127193,0.000127193
353,30403.1,0.74298,0.69217,0.00933,0.47585,0.33284,0.34533,0.20933,1.7613,2.79592,0.03794,0.000126368,0.000126368,0.000126368
354,30481.6,0.71056,0.67743,0.00916,0.48904,0.32882,0.34526,0.20909,1.75462,2.7695,0.0378,0.000125542,0.000125542,0.000125542
355,30560.3,0.71373,0.68655,0.00908,0.47289,0.32772,0.34106,0.20712,1.75129,2.79801,0.03772,0.000124716,0.000124716,0.000124716
356,30639,0.72098,0.6932,0.00924,0.46926,0.33492,0.34165,0.2076,1.75295,2.81064,0.03776,0.000123891,0.000123891,0.000123891
357,30717.5,0.71216,0.68887,0.0093,0.47117,0.33432,0.34235,0.20847,1.75302,2.82138,0.03782,0.000123065,0.000123065,0.000123065
358,30796.1,0.7032,0.68052,0.00867,0.48323,0.33241,0.34263,0.20763,1.75196,2.79642,0.0378,0.000122239,0.000122239,0.000122239
359,30874.4,0.70383,0.66639,0.00902,0.46823,0.33444,0.34453,0.20902,1.75046,2.79855,0.03782,0.000121414,0.000121414,0.000121414
360,30953.5,0.71453,0.71164,0.00908,0.46741,0.33319,0.34487,0.20942,1.75361,2.78893,0.03792,0.000120588,0.000120588,0.000120588
361,31031.6,0.71232,0.65545,0.00899,0.45952,0.33558,0.34249,0.20877,1.75383,2.80963,0.03777,0.000119762,0.000119762,0.000119762
362,31110.6,0.70082,0.65751,0.00897,0.47506,0.3328,0.34394,0.2085,1.75435,2.80813,0.03777,0.000118937,0.000118937,0.000118937
363,31189.1,0.70326,0.6796,0.00883,0.47207,0.33332,0.34398,0.20957,1.75266,2.82724,0.0377,0.000118111,0.000118111,0.000118111
364,31267.8,0.71397,0.67289,0.00902,0.47272,0.3302,0.34391,0.21007,1.75722,2.80465,0.03782,0.000117285,0.000117285,0.000117285
365,31346.7,0.68036,0.64192,0.00934,0.46616,0.33351,0.34398,0.20936,1.7546,2.8011,0.03777,0.00011646,0.00011646,0.00011646
