epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,26384.7,1.18551,1.56236,0.01652,0.32738,0.27216,0.23333,0.13414,1.6531,2.62288,0.03483,0.000268381,0.000268381,0.000268381
182,26529.9,1.17721,1.60209,0.01668,0.31319,0.27325,0.22763,0.13331,1.64866,2.62268,0.03473,0.000267556,0.000267556,0.000267556
183,26674.6,1.18811,1.57615,0.01697,0.32723,0.27139,0.22801,0.13237,1.64893,2.62041,0.03479,0.00026673,0.00026673,0.00026673
184,26819.6,1.17687,1.52174,0.01614,0.32862,0.28099,0.23692,0.13751,1.64397,2.61496,0.03443,0.000265904,0.000265904,0.000265904
185,26964.9,1.17074,1.53674,0.01625,0.33348,0.27205,0.23541,0.13614,1.66131,2.63384,0.03493,0.000265079,0.000265079,0.000265079
186,27109.3,1.17603,1.57666,0.01694,0.32814,0.27064,0.23397,0.13829,1.65767,2.65374,0.03492,0.000264253,0.000264253,0.000264253
187,27254.8,1.1725,1.51621,0.01667,0.32447,0.27747,0.23224,0.13747,1.64397,2.63235,0.03454,0.000263427,0.000263427,0.000263427
188,27399.6,1.18794,1.5674,0.01673,0.33207,0.27343,0.23806,0.13857,1.6797,2.67054,0.03551,0.000262602,0.000262602,0.000262602
189,27544.6,1.14902,1.53543,0.01613,0.32905,0.28245,0.23481,0.13842,1.652,2.61144,0.03463,0.000261776,0.000261776,0.000261776
190,27689.6,1.19326,1.56536,0.01655,0.32792,0.26885,0.2324,0.13724,1.65197,2.64602,0.03473,0.00026095,0.00026095,0.00026095
191,27834.5,1.15167,1.48604,0.01598,0.33489,0.27428,0.23724,0.14011,1.64423,2.61708,0.03457,0.000260125,0.000260125,0.000260125
192,27979.5,1.15771,1.49297,0.01601,0.33394,0.27936,0.23765,0.14115,1.64599,2.62582,0.03466,0.000259299,0.000259299,0.000259299
193,28124.7,1.15933,1.49118,0.01638,0.33588,0.27287,0.23737,0.13936,1.65133,2.57754,0.03475,0.000258473,0.000258473,0.000258473
194,28269.8,1.13975,1.5076,0.01608,0.32207,0.27852,0.23522,0.13787,1.64466,2.58929,0.03451,0.000257648,0.000257648,0.000257648
195,28414.8,1.14722,1.46441,0.01572,0.33358,0.28334,0.24213,0.14176,1.65695,2.6073,0.03499,0.000256822,0.000256822,0.000256822
196,28560.4,1.14088,1.4646,0.01658,0.32256,0.28037,0.23639,0.13818,1.65182,2.60274,0.0348,0.000255996,0.000255996,0.000255996
197,28705.4,1.14635,1.48332,0.01596,0.32841,0.28186,0.24285,0.1441,1.64843,2.60116,0.03462,0.000255171,0.000255171,0.000255171
198,28850.2,1.15446,1.46517,0.01649,0.32966,0.27431,0.23757,0.13982,1.66246,2.64347,0.03509,0.000254345,0.000254345,0.000254345
199,28995.5,1.13421,1.48279,0.01582,0.3431,0.28159,0.24441,0.14343,1.65206,2.58531,0.03489,0.000253519,0.000253519,0.000253519
200,29140.5,1.13837,1.4892,0.01615,0.34089,0.28558,0.24674,0.14603,1.6529,2.60699,0.03479,0.000252694,0.000252694,0.000252694
201,29285.9,1.11164,1.44334,0.01557,0.33555,0.279,0.24065,0.14233,1.64491,2.5917,0.03465,0.000251868,0.000251868,0.000251868
202,29430.9,1.12226,1.46101,0.016,0.34355,0.27151,0.24126,0.14207,1.64639,2.60264,0.03471,0.000251042,0.000251042,0.000251042
203,29575.8,1.13648,1.47994,0.01586,0.33628,0.28359,0.24313,0.14384,1.64135,2.60962,0.03456,0.000250217,0.000250217,0.000250217
204,29720.7,1.12114,1.45076,0.01569,0.33555,0.2785,0.2427,0.14336,1.64601,2.59836,0.03461,0.000249391,0.000249391,0.000249391
205,29865.6,1.12611,1.45948,0.01558,0.34557,0.27688,0.24829,0.14873,1.64864,2.63302,0.03468,0.000248565,0.000248565,0.000248565
206,30011,1.13348,1.44691,0.0156,0.33477,0.28045,0.24405,0.14462,1.65299,2.59282,0.03473,0.00024774,0.00024774,0.00024774
207,30156.1,1.12582,1.44813,0.01575,0.33676,0.27599,0.24443,0.14459,1.65137,2.60689,0.0348,0.000246914,0.000246914,0.000246914
208,30301.3,1.11343,1.40923,0.01522,0.34473,0.27019,0.24126,0.14544,1.64604,2.64193,0.03441,0.000246088,0.000246088,0.000246088
209,30446.3,1.12133,1.46667,0.01614,0.34078,0.28245,0.2479,0.14697,1.64403,2.58974,0.03444,0.000245263,0.000245263,0.000245263
210,30591.3,1.09531,1.41304,0.01553,0.34034,0.28287,0.24574,0.14572,1.65022,2.58165,0.0346,0.000244437,0.000244437,0.000244437
211,30736.4,1.10157,1.41117,0.01483,0.35128,0.28792,0.25275,0.15019,1.65021,2.60744,0.03462,0.000243611,0.000243611,0.000243611
212,30882,1.11678,1.39356,0.01502,0.33538,0.27553,0.24567,0.14554,1.6424,2.6203,0.03455,0.000242786,0.000242786,0.000242786
213,31027.2,1.09446,1.40979,0.01532,0.34885,0.28097,0.24735,0.14699,1.64549,2.63386,0.03446,0.00024196,0.00024196,0.00024196
214,31172.2,1.12547,1.45181,0.01584,0.34326,0.27866,0.24471,0.14462,1.64996,2.60812,0.03465,0.000241134,0.000241134,0.000241134
215,31316.9,1.07868,1.37499,0.01479,0.33416,0.28626,0.2448,0.1458,1.64644,2.59723,0.03447,0.000240309,0.000240309,0.000240309
216,31461.9,1.10753,1.41517,0.01501,0.33319,0.28323,0.24573,0.14543,1.64917,2.6047,0.03464,0.000239483,0.000239483,0.000239483
217,31606.9,1.10467,1.38937,0.01534,0.33504,0.2803,0.2466,0.14717,1.65659,2.6052,0.03482,0.000238657,0.000238657,0.000238657
218,31751.7,1.09388,1.37729,0.01517,0.34469,0.28069,0.24934,0.14765,1.65267,2.60854,0.03468,0.000237832,0.000237832,0.000237832
219,31896.7,1.0855,1.3737,0.01532,0.35215,0.28204,0.25235,0.14924,1.654,2.61728,0.03485,0.000237006,0.000237006,0.000237006
220,32041.9,1.09769,1.37084,0.01512,0.33,0.29143,0.24832,0.1489,1.64652,2.59982,0.03451,0.00023618,0.00023618,0.00023618
221,32186.2,1.08428,1.35754,0.01464,0.33926,0.28633,0.25431,0.15226,1.65812,2.62049,0.03488,0.000235355,0.000235355,0.000235355
222,32331.5,1.08205,1.36111,0.01488,0.35134,0.28805,0.24894,0.14762,1.66214,2.63965,0.03502,0.000234529,0.000234529,0.000234529
223,32476.3,1.04929,1.35253,0.01496,0.35933,0.29012,0.25648,0.15274,1.65001,2.58278,0.03466,0.000233703,0.000233703,0.000233703
224,32620.9,1.09098,1.37023,0.0151,0.35479,0.29051,0.25423,0.15064,1.64916,2.58457,0.03475,0.000232878,0.000232878,0.000232878
225,32765.8,1.07445,1.37255,0.01533,0.36238,0.28421,0.25456,0.15395,1.65327,2.62864,0.0348,0.000232052,0.000232052,0.000232052
226,32911.3,1.0718,1.32025,0.01436,0.34834,0.29115,0.25782,0.15541,1.64095,2.58717,0.03441,0.000231226,0.000231226,0.000231226
227,33056,1.06942,1.33955,0.01459,0.33733,0.28722,0.25015,0.15023,1.64355,2.62705,0.03452,0.000230401,0.000230401,0.000230401
228,33200.9,1.08922,1.35543,0.01456,0.34134,0.28407,0.25095,0.15018,1.64689,2.62416,0.0346,0.000229575,0.000229575,0.000229575
229,33345.7,1.05576,1.36894,0.01459,0.33085,0.2804,0.24247,0.14496,1.64838,2.62172,0.03456,0.00022875,0.00022875,0.00022875
230,33490.1,1.06938,1.32478,0.01536,0.34557,0.28484,0.25115,0.15104,1.65849,2.64341,0.03481,0.000227924,0.000227924,0.000227924
231,33634.9,1.0379,1.31938,0.01443,0.35022,0.29037,0.25521,0.15176,1.64691,2.62218,0.03447,0.000227098,0.000227098,0.000227098
232,33779.9,1.05159,1.35581,0.01514,0.36308,0.28057,0.25183,0.15018,1.64239,2.62176,0.03438,0.000226273,0.000226273,0.000226273
233,33924.1,1.05413,1.3367,0.01469,0.34379,0.2879,0.25158,0.14972,1.65117,2.60812,0.03453,0.000225447,0.000225447,0.000225447
234,34068.9,1.04174,1.29449,0.01411,0.36288,0.28917,0.25678,0.15162,1.65837,2.63583,0.03479,0.000224621,0.000224621,0.000224621
235,34213.6,1.04487,1.32739,0.0141,0.35645,0.28701,0.25641,0.15302,1.64149,2.6229,0.03443,0.000223796,0.000223796,0.000223796
236,34358,1.04597,1.32141,0.01487,0.35125,0.29053,0.25672,0.15373,1.64789,2.62935,0.03454,0.00022297,0.00022297,0.00022297
237,34502.7,1.06219,1.33216,0.01481,0.35907,0.2828,0.25774,0.15431,1.65187,2.62514,0.03456,0.000222144,0.000222144,0.000222144
238,34647.5,1.05281,1.34337,0.01458,0.35379,0.29001,0.25855,0.15355,1.64258,2.61707,0.03427,0.000221319,0.000221319,0.000221319
239,34792,1.04701,1.31681,0.01473,0.35449,0.29357,0.25889,0.15353,1.65718,2.61821,0.03474,0.000220493,0.000220493,0.000220493
240,34936.5,1.03542,1.30603,0.01416,0.35283,0.29592,0.26022,0.15698,1.64009,2.60899,0.03432,0.000219667,0.000219667,0.000219667
241,35081.5,1.01498,1.26779,0.01425,0.35636,0.28528,0.26197,0.15879,1.65137,2.65238,0.03454,0.000218842,0.000218842,0.000218842
242,35226.1,1.02621,1.29135,0.01428,0.35351,0.29165,0.25823,0.15419,1.65463,2.64783,0.03476,0.000218016,0.000218016,0.000218016
243,35370.9,1.04857,1.28019,0.0143,0.34436,0.29182,0.25648,0.15244,1.65423,2.63448,0.0348,0.00021719,0.00021719,0.00021719
244,35515.6,1.04699,1.3079,0.01464,0.36155,0.28667,0.25803,0.15413,1.65097,2.61785,0.03461,0.000216365,0.000216365,0.000216365
245,35660,1.01749,1.28044,0.01452,0.35302,0.29118,0.25931,0.15379,1.66156,2.61883,0.03481,0.000215539,0.000215539,0.000215539
246,35804.7,1.01583,1.28017,0.01399,0.35848,0.29312,0.2631,0.15827,1.64619,2.61543,0.0344,0.000214713,0.000214713,0.000214713
247,35949.4,1.02539,1.25984,0.01401,0.36143,0.29134,0.25985,0.1553,1.65793,2.61743,0.03477,0.000213888,0.000213888,0.000213888
248,36093.9,1.02806,1.26735,0.01416,0.36307,0.29424,0.26056,0.15766,1.65794,2.64859,0.03475,0.000213062,0.000213062,0.000213062
249,36238.3,1.01277,1.26986,0.01407,0.36068,0.28881,0.26065,0.15694,1.65717,2.64109,0.03464,0.000212236,0.000212236,0.000212236
250,36383.1,1.01953,1.2756,0.01404,0.35233,0.28863,0.25787,0.15517,1.65176,2.62787,0.0345,0.000211411,0.000211411,0.000211411
251,36527.5,1.00462,1.25462,0.01377,0.36449,0.29038,0.26349,0.15905,1.64966,2.64516,0.03452,0.000210585,0.000210585,0.000210585
252,36672.7,1.01792,1.25809,0.01393,0.37025,0.2842,0.26328,0.1587,1.66321,2.6401,0.03488,0.000209759,0.000209759,0.000209759
253,36817.6,1.00816,1.24442,0.01372,0.35843,0.29016,0.26148,0.15762,1.65085,2.63802,0.03458,0.000208934,0.000208934,0.000208934
254,36961.8,1.00157,1.22498,0.01356,0.37407,0.28863,0.2643,0.16065,1.65405,2.64808,0.03466,0.000208108,0.000208108,0.000208108
255,37106.6,0.99152,1.21346,0.01381,0.36031,0.28966,0.26249,0.15858,1.6592,2.65053,0.03482,0.000207282,0.000207282,0.000207282
256,37251.3,0.98416,1.2161,0.01353,0.36336,0.29044,0.25984,0.15615,1.66146,2.65634,0.03488,0.000206457,0.000206457,0.000206457
257,37395.6,1.00085,1.2204,0.01365,0.3624,0.28356,0.2587,0.15588,1.65995,2.6538,0.03489,0.000205631,0.000205631,0.000205631
258,37540.1,0.99027,1.2412,0.01372,0.36774,0.27645,0.25591,0.15422,1.65873,2.67914,0.03476,0.000204805,0.000204805,0.000204805
259,37684.6,1.01536,1.25848,0.01373,0.36398,0.29427,0.26151,0.15808,1.66059,2.64391,0.0348,0.00020398,0.00020398,0.00020398
260,37828.8,1.01174,1.27596,0.01434,0.36001,0.28703,0.25701,0.15532,1.66473,2.66344,0.03496,0.000203154,0.000203154,0.000203154
261,37973.1,0.98544,1.18429,0.01352,0.37002,0.29057,0.26782,0.16347,1.66355,2.65541,0.0349,0.000202328,0.000202328,0.000202328
262,38117.9,1.00468,1.21753,0.01342,0.37372,0.29165,0.26587,0.16059,1.65627,2.62734,0.03478,0.000201503,0.000201503,0.000201503
263,38262.2,0.98243,1.19853,0.01332,0.35935,0.29117,0.26388,0.15888,1.66089,2.64206,0.03486,0.000200677,0.000200677,0.000200677
264,38407,0.98043,1.202,0.0137,0.36695,0.29264,0.26369,0.15897,1.66451,2.63421,0.03509,0.000199851,0.000199851,0.000199851
265,38551.6,0.97533,1.19839,0.01314,0.35982,0.29684,0.26367,0.16018,1.66613,2.64364,0.03498,0.000199026,0.000199026,0.000199026
266,38695.6,0.98286,1.20896,0.0137,0.36375,0.29887,0.26605,0.16212,1.66403,2.65581,0.03489,0.0001982,0.0001982,0.0001982
267,38840.3,0.99029,1.18974,0.01365,0.35555,0.2911,0.26337,0.15948,1.66182,2.654,0.03486,0.000197374,0.000197374,0.000197374
268,38984.5,0.97867,1.23019,0.01393,0.35243,0.28947,0.26262,0.1599,1.65247,2.6632,0.03453,0.000196549,0.000196549,0.000196549
269,39128.6,0.98224,1.20027,0.01312,0.35788,0.29339,0.26271,0.159,1.65071,2.64785,0.03458,0.000195723,0.000195723,0.000195723
270,39273.2,0.96519,1.19099,0.01343,0.36668,0.2817,0.2571,0.15416,1.65652,2.69104,0.03483,0.000194897,0.000194897,0.000194897
271,39417.8,0.9647,1.19508,0.01314,0.36827,0.28431,0.25671,0.15526,1.65759,2.67819,0.03475,0.000194072,0.000194072,0.000194072
272,39562.2,0.97417,1.21624,0.01336,0.37659,0.29179,0.26569,0.16176,1.64309,2.65534,0.03427,0.000193246,0.000193246,0.000193246
273,39706.8,0.97265,1.18967,0.01313,0.38047,0.29702,0.26772,0.16219,1.65603,2.6692,0.03475,0.00019242,0.00019242,0.00019242
274,39851.3,0.94616,1.15255,0.01328,0.37549,0.28862,0.26554,0.16094,1.66064,2.66356,0.03475,0.000191595,0.000191595,0.000191595
275,39995.7,0.96352,1.191,0.01287,0.38258,0.29118,0.27219,0.16598,1.64328,2.6244,0.03435,0.000190769,0.000190769,0.000190769
276,40140.7,0.94652,1.1825,0.01319,0.37093,0.29535,0.26542,0.16184,1.65045,2.66694,0.03452,0.000189943,0.000189943,0.000189943
277,40285,0.95591,1.14842,0.01277,0.36517,0.2943,0.2665,0.16263,1.65105,2.63635,0.03462,0.000189118,0.000189118,0.000189118
278,40429.4,0.94421,1.13949,0.01241,0.37085,0.29035,0.26696,0.16226,1.64736,2.66016,0.03457,0.000188292,0.000188292,0.000188292
279,40573.9,0.95588,1.1635,0.01309,0.36827,0.29217,0.2694,0.16319,1.65239,2.63422,0.0347,0.000187467,0.000187467,0.000187467
280,40718.2,0.94976,1.17188,0.01314,0.36512,0.29509,0.26783,0.16246,1.65124,2.65397,0.03457,0.000186641,0.000186641,0.000186641
281,40862.5,0.94963,1.15884,0.01296,0.36624,0.28502,0.26124,0.15883,1.66133,2.69536,0.03487,0.000185815,0.000185815,0.000185815
282,41006.9,0.94535,1.16355,0.01286,0.36255,0.29594,0.26527,0.16245,1.65927,2.66266,0.03491,0.00018499,0.00018499,0.00018499
283,41151.3,0.94662,1.12338,0.01234,0.36391,0.29598,0.26587,0.16334,1.64617,2.65078,0.03451,0.000184164,0.000184164,0.000184164
284,41295.5,0.93484,1.14421,0.01289,0.36833,0.28747,0.26637,0.16253,1.66297,2.68055,0.03498,0.000183338,0.000183338,0.000183338
285,41439.9,0.93678,1.12728,0.01277,0.37489,0.29293,0.26768,0.1633,1.65726,2.65621,0.03478,0.000182513,0.000182513,0.000182513
286,41584.4,0.94084,1.13473,0.01291,0.37175,0.29,0.26562,0.16114,1.65707,2.65857,0.0348,0.000181687,0.000181687,0.000181687
287,41728.5,0.93162,1.11409,0.01257,0.37555,0.29799,0.27122,0.16558,1.65031,2.67567,0.03463,0.000180861,0.000180861,0.000180861
288,41873.3,0.93454,1.12377,0.01279,0.36596,0.28922,0.26642,0.1624,1.65535,2.68208,0.03471,0.000180036,0.000180036,0.000180036
289,42017.5,0.91792,1.11704,0.01223,0.37066,0.28818,0.26418,0.15983,1.65138,2.67756,0.03474,0.00017921,0.00017921,0.00017921
290,42161.7,0.93209,1.15818,0.01284,0.36388,0.29238,0.26615,0.16199,1.65113,2.68743,0.03459,0.000178384,0.000178384,0.000178384
291,42306.2,0.92535,1.10358,0.01229,0.37684,0.29319,0.26851,0.16482,1.64892,2.67683,0.03453,0.000177559,0.000177559,0.000177559
292,42450.5,0.92183,1.12947,0.01291,0.37746,0.29193,0.26683,0.16294,1.65462,2.68325,0.0346,0.000176733,0.000176733,0.000176733
293,42594.7,0.93697,1.09804,0.01257,0.38161,0.28412,0.26714,0.16416,1.65705,2.70736,0.03466,0.000175907,0.000175907,0.000175907
294,42739.2,0.92914,1.10773,0.0126,0.3745,0.29068,0.26868,0.16521,1.65005,2.68375,0.03449,0.000175082,0.000175082,0.000175082
295,42883.5,0.93554,1.11529,0.01268,0.3758,0.28759,0.26535,0.16186,1.65609,2.71553,0.03475,0.000174256,0.000174256,0.000174256
296,43027.7,0.92166,1.15869,0.01282,0.37308,0.29614,0.27031,0.16439,1.66209,2.68022,0.03495,0.00017343,0.00017343,0.00017343
297,43172.2,0.90058,1.09878,0.01236,0.37985,0.29521,0.27303,0.1665,1.65535,2.68814,0.03471,0.000172605,0.000172605,0.000172605
298,43316.8,0.91443,1.12814,0.01253,0.37801,0.29559,0.26876,0.1649,1.65319,2.66321,0.03455,0.000171779,0.000171779,0.000171779
299,43461.1,0.90782,1.10909,0.01268,0.36646,0.29207,0.26746,0.16419,1.65545,2.71122,0.03469,0.000170953,0.000170953,0.000170953
300,43605.6,0.94262,1.12736,0.01246,0.37939,0.28453,0.26533,0.16319,1.66026,2.69797,0.03476,0.000170128,0.000170128,0.000170128
301,43749.6,0.90191,1.10282,0.01219,0.38743,0.29168,0.27001,0.16586,1.66314,2.71743,0.03489,0.000169302,0.000169302,0.000169302
302,43894.2,0.92454,1.12017,0.0125,0.37754,0.29478,0.26824,0.16401,1.66271,2.68299,0.03476,0.000168476,0.000168476,0.000168476
303,44038.6,0.89585,1.12008,0.01217,0.38145,0.2941,0.26739,0.1634,1.66101,2.70205,0.03479,0.000167651,0.000167651,0.000167651
304,44182.9,0.9022,1.07699,0.0122,0.3816,0.29388,0.27062,0.16604,1.6556,2.67886,0.03474,0.000166825,0.000166825,0.000166825
305,44327.1,0.91679,1.08367,0.01205,0.38062,0.29585,0.27037,0.16621,1.65361,2.6987,0.03457,0.000165999,0.000165999,0.000165999
306,44471.5,0.91285,1.12103,0.01256,0.37974,0.29191,0.26523,0.16134,1.66785,2.72464,0.03508,0.000165174,0.000165174,0.000165174
307,44615.7,0.89895,1.09835,0.0122,0.39031,0.29307,0.27027,0.16361,1.66842,2.71302,0.03496,0.000164348,0.000164348,0.000164348
308,44760.2,0.91623,1.10478,0.01291,0.37856,0.29319,0.27111,0.16562,1.67247,2.71348,0.03502,0.000163522,0.000163522,0.000163522
309,44904.7,0.88942,1.08905,0.01211,0.38578,0.29393,0.27276,0.16682,1.67008,2.70168,0.03504,0.000162697,0.000162697,0.000162697
310,45049.9,0.90724,1.07723,0.01184,0.38592,0.29074,0.27217,0.16735,1.66519,2.68619,0.03489,0.000161871,0.000161871,0.000161871
311,45194.6,0.89571,1.06998,0.01186,0.37443,0.29852,0.27399,0.1683,1.66381,2.68792,0.03484,0.000161045,0.000161045,0.000161045
312,45339.6,0.89721,1.07664,0.01199,0.3794,0.29915,0.27273,0.16689,1.66123,2.6907,0.03485,0.00016022,0.00016022,0.00016022
313,45483.6,0.88472,1.08081,0.01203,0.37091,0.30031,0.272,0.16659,1.65928,2.69232,0.03475,0.000159394,0.000159394,0.000159394
314,45628,0.88185,1.05735,0.01174,0.3812,0.29839,0.27343,0.16717,1.65436,2.69316,0.03454,0.000158568,0.000158568,0.000158568
315,45772.1,0.87328,1.04903,0.01165,0.38567,0.29264,0.27344,0.16649,1.66022,2.70913,0.03467,0.000157743,0.000157743,0.000157743
316,45916.3,0.88229,1.05792,0.01211,0.3834,0.29518,0.27374,0.16707,1.661,2.70544,0.03475,0.000156917,0.000156917,0.000156917
317,46060.6,0.89913,1.06853,0.0122,0.37508,0.29369,0.27083,0.16578,1.6637,2.69766,0.03485,0.000156091,0.000156091,0.000156091
318,46205.1,0.89091,1.03035,0.01193,0.37261,0.2948,0.27195,0.16543,1.66792,2.7129,0.03501,0.000155266,0.000155266,0.000155266
319,46349.3,0.90335,1.08659,0.01213,0.37822,0.29078,0.26878,0.16461,1.66465,2.72771,0.0349,0.00015444,0.00015444,0.00015444
320,46493.9,0.87821,1.07203,0.01235,0.38016,0.28634,0.26969,0.16461,1.66882,2.7207,0.03497,0.000153614,0.000153614,0.000153614
321,46638.2,0.89116,1.07787,0.01165,0.37368,0.29233,0.26869,0.16505,1.67156,2.7142,0.03508,0.000152789,0.000152789,0.000152789
322,46782.1,0.88883,1.06474,0.01189,0.38045,0.29305,0.27229,0.16816,1.66995,2.73161,0.03508,0.000151963,0.000151963,0.000151963
323,46926.7,0.86665,1.01872,0.01182,0.38623,0.28954,0.27105,0.16668,1.66755,2.74224,0.03488,0.000151137,0.000151137,0.000151137
324,47071.2,0.85879,1.02626,0.0117,0.38429,0.28806,0.26936,0.16578,1.67277,2.74891,0.03514,0.000150312,0.000150312,0.000150312
325,47215,0.88034,1.05131,0.01185,0.38616,0.28962,0.27062,0.16609,1.67136,2.75281,0.03503,0.000149486,0.000149486,0.000149486
326,47359.2,0.87046,1.02279,0.01193,0.38837,0.2881,0.27215,0.16776,1.66598,2.74815,0.03491,0.00014866,0.00014866,0.00014866
327,47503.4,0.86039,1.03963,0.01171,0.3876,0.29502,0.2745,0.1688,1.67023,2.73402,0.03504,0.000147835,0.000147835,0.000147835
328,47647.6,0.87879,1.05921,0.01186,0.37988,0.29455,0.27427,0.16912,1.66994,2.72622,0.0351,0.000147009,0.000147009,0.000147009
329,47793.4,0.86795,1.01988,0.01151,0.38599,0.29368,0.27648,0.17035,1.6665,2.71216,0.03497,0.000146184,0.000146184,0.000146184
330,47938,0.85235,1.03559,0.0117,0.39577,0.28823,0.27465,0.1696,1.66536,2.73102,0.03492,0.000145358,0.000145358,0.000145358
331,48082,0.85549,1.00416,0.01171,0.39077,0.29278,0.27703,0.1701,1.66432,2.74696,0.03485,0.000144532,0.000144532,0.000144532
332,48226.4,0.84999,0.99271,0.01103,0.37845,0.29359,0.27183,0.16707,1.67006,2.74968,0.03492,0.000143707,0.000143707,0.000143707
333,48370.5,0.85709,1.03191,0.01156,0.39094,0.28921,0.27664,0.16945,1.67234,2.7441,0.03508,0.000142881,0.000142881,0.000142881
334,48514.2,0.85622,1.02989,0.01173,0.38657,0.29092,0.27257,0.16643,1.67039,2.74464,0.03507,0.000142055,0.000142055,0.000142055
335,48658.4,0.86382,1.03833,0.01195,0.38072,0.29607,0.27486,0.16799,1.67011,2.7339,0.0351,0.00014123,0.00014123,0.00014123
336,48802.8,0.85636,1.0093,0.01136,0.39201,0.29032,0.27377,0.16811,1.67001,2.73897,0.03511,0.000140404,0.000140404,0.000140404
337,48946.8,0.85195,1.01593,0.01164,0.3995,0.28781,0.27555,0.16914,1.66923,2.76567,0.03502,0.000139578,0.000139578,0.000139578
338,49091.2,0.85276,1.03095,0.01166,0.39099,0.28428,0.27212,0.16731,1.67127,2.77433,0.03501,0.000138753,0.000138753,0.000138753
339,49235.5,0.84512,1.01729,0.0114,0.37951,0.28722,0.2704,0.16653,1.66757,2.73709,0.03502,0.000137927,0.000137927,0.000137927
340,49379.6,0.83867,1.00066,0.01145,0.37989,0.28903,0.26961,0.16623,1.67001,2.72483,0.0351,0.000137101,0.000137101,0.000137101
341,49523.8,0.832,0.96835,0.01141,0.38177,0.28468,0.26903,0.16571,1.67358,2.74887,0.03525,0.000136276,0.000136276,0.000136276
342,49668.2,0.84794,1.00859,0.01177,0.39481,0.28644,0.27507,0.16981,1.66439,2.73848,0.03499,0.00013545,0.00013545,0.00013545
343,49812.2,0.84229,1.01957,0.01151,0.37711,0.29578,0.2734,0.16951,1.66533,2.74797,0.03503,0.000134624,0.000134624,0.000134624
344,49956.6,0.82963,0.9806,0.01124,0.38814,0.28922,0.27536,0.17039,1.67057,2.75643,0.03518,0.000133799,0.000133799,0.000133799
345,50101.1,0.85041,1.00555,0.01129,0.37543,0.292,0.27304,0.16859,1.66741,2.74117,0.03505,0.000132973,0.000132973,0.000132973
346,50245.2,0.83663,1.00302,0.01163,0.38577,0.29335,0.27474,0.1691,1.66701,2.74853,0.03497,0.000132147,0.000132147,0.000132147
347,50389.6,0.83014,0.98208,0.01129,0.38428,0.2934,0.27562,0.16951,1.663,2.75375,0.03479,0.000131322,0.000131322,0.000131322
348,50533.9,0.86118,1.03278,0.01181,0.38696,0.29427,0.27351,0.16851,1.66957,2.74284,0.03503,0.000130496,0.000130496,0.000130496
349,50677.8,0.83326,0.94843,0.01103,0.39804,0.29444,0.27698,0.17015,1.67093,2.7399,0.03509,0.00012967,0.00012967,0.00012967
350,50822,0.83591,0.98234,0.01143,0.39757,0.29106,0.27567,0.17027,1.66771,2.7533,0.03501,0.000128845,0.000128845,0.000128845
351,50966.5,0.84034,0.95789,0.01099,0.39153,0.28642,0.27467,0.16927,1.6723,2.76567,0.03519,0.000128019,0.000128019,0.000128019
352,51110.9,0.82548,0.97161,0.01118,0.39839,0.29073,0.27536,0.1698,1.66506,2.75653,0.03498,0.000127193,0.000127193,0.000127193
353,51255.5,0.84862,0.96493,0.01155,0.39946,0.28498,0.27397,0.16925,1.67354,2.7656,0.03519,0.000126368,0.000126368,0.000126368
354,51399.9,0.82625,0.97529,0.01132,0.39091,0.28861,0.27402,0.16967,1.66866,2.76929,0.03511,0.000125542,0.000125542,0.000125542
355,51543.9,0.80236,0.94282,0.01088,0.39033,0.29012,0.27514,0.1701,1.67383,2.76271,0.03522,0.000124716,0.000124716,0.000124716
356,51688.4,0.82255,0.99413,0.01152,0.38772,0.28927,0.27326,0.16915,1.67602,2.78304,0.03531,0.000123891,0.000123891,0.000123891
357,51832.7,0.80743,0.9626,0.01083,0.38538,0.29348,0.27486,0.17029,1.67051,2.75848,0.03506,0.000123065,0.000123065,0.000123065
358,51976.6,0.81852,0.95243,0.01106,0.39118,0.29154,0.27369,0.16963,1.66956,2.74685,0.03503,0.000122239,0.000122239,0.000122239
359,52121,0.83864,0.9797,0.01128,0.39188,0.28941,0.27172,0.1682,1.67281,2.76416,0.03512,0.000121414,0.000121414,0.000121414
360,52265.2,0.82909,0.96691,0.01111,0.39389,0.28317,0.27281,0.16866,1.67069,2.78277,0.03505,0.000120588,0.000120588,0.000120588
361,52409.2,0.79555,0.94355,0.01081,0.39178,0.28777,0.27378,0.16946,1.67656,2.77392,0.03528,0.000119762,0.000119762,0.000119762
362,52553.3,0.8082,0.95098,0.01074,0.39481,0.28811,0.27444,0.16987,1.67663,2.77394,0.03527,0.000118937,0.000118937,0.000118937
363,52697.7,0.83191,0.95677,0.01078,0.39442,0.2877,0.27131,0.16746,1.67615,2.77179,0.03525,0.000118111,0.000118111,0.000118111
364,52841.7,0.83057,0.94569,0.01098,0.39688,0.28789,0.27401,0.16856,1.67869,2.75928,0.03527,0.000117285,0.000117285,0.000117285
365,52986,0.78504,0.95759,0.01107,0.39634,0.28993,0.27602,0.16991,1.68199,2.76714,0.03548,0.00011646,0.00011646,0.00011646
